slice_file_name,fsID,start,end,road,classID,class
Around Junction Mall(1°17_57_S 36°45_49_E)--1-38.wav,Around Junction Mall(1°17_57_S 36°45_49_E),228,234,Around Junction Mall(1°17_57_S 36°45_49_E),-1,bicycle
Around Junction Mall(1°17_57_S 36°45_49_E)--1-39.wav,Around Junction Mall(1°17_57_S 36°45_49_E),234,240,Around Junction Mall(1°17_57_S 36°45_49_E),-1,SUV
Around Junction Mall(1°17_57_S 36°45_49_E)--1-40.wav,Around Junction Mall(1°17_57_S 36°45_49_E),240,246,Around Junction Mall(1°17_57_S 36°45_49_E),-1,medium truck
Around Junction Mall(1°17_57_S 36°45_49_E)--1-41.wav,Around Junction Mall(1°17_57_S 36°45_49_E),246,252,Around Junction Mall(1°17_57_S 36°45_49_E),-1,motorcycle
Around Junction Mall(1°17_57_S 36°45_49_E)--1-42.wav,Around Junction Mall(1°17_57_S 36°45_49_E),252,258,Around Junction Mall(1°17_57_S 36°45_49_E),-1,PSV
Around Junction Mall(1°17_57_S 36°45_49_E)--1-43.wav,Around Junction Mall(1°17_57_S 36°45_49_E),258,264,Around Junction Mall(1°17_57_S 36°45_49_E),-1,SUV
Around Junction Mall(1°17_57_S 36°45_49_E)--1-44.wav,Around Junction Mall(1°17_57_S 36°45_49_E),264,270,Around Junction Mall(1°17_57_S 36°45_49_E),-1,private car
Around Junction Mall(1°17_57_S 36°45_49_E)--1-45.wav,Around Junction Mall(1°17_57_S 36°45_49_E),270,276,Around Junction Mall(1°17_57_S 36°45_49_E),-1,private car
Around Junction Mall(1°17_57_S 36°45_49_E)--1-46.wav,Around Junction Mall(1°17_57_S 36°45_49_E),276,282,Around Junction Mall(1°17_57_S 36°45_49_E),-1,other
Around Junction Mall(1°17_57_S 36°45_49_E)--1-47.wav,Around Junction Mall(1°17_57_S 36°45_49_E),282,288,Around Junction Mall(1°17_57_S 36°45_49_E),-1,other
Around Junction Mall(1°17_57_S 36°45_49_E)--1-48.wav,Around Junction Mall(1°17_57_S 36°45_49_E),288,294,Around Junction Mall(1°17_57_S 36°45_49_E),-1,pickup
Around Junction Mall(1°17_57_S 36°45_49_E)--1-49.wav,Around Junction Mall(1°17_57_S 36°45_49_E),294,300,Around Junction Mall(1°17_57_S 36°45_49_E),-1,light truck
Around Junction Mall(1°17_57_S 36°45_49_E)--1-153.wav,Around Junction Mall(1°17_57_S 36°45_49_E),299.1306576,305.1306576,Around Junction Mall(1°17_57_S 36°45_49_E),-1,other
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-0.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),0,6,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-1.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),6,12,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-2.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),12,18,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,PSV
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-3.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),18,24,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,SUV
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-4.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),24,30,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-5.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),30,36,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-6.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),36,42,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,SUV
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-7.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),42,48,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,light truck
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-8.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),48,54,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-9.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),54,60,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-10.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),60,66,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,SUV
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-11.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),66,72,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,PSV
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-12.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),72,78,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,light truck
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-13.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),78,84,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-14.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),84,90,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-15.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),90,96,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-16.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),96,102,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-17.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),102,108,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-18.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),108,114,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-19.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),114,120,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,PSV
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-20.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),120,126,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,motorcycle
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-21.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),126,132,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-22.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),132,138,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,PSV
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-23.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),138,144,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,pickup
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-24.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),144,150,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,PSV
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-25.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),150,156,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,PSV
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-26.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),156,162,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-27.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),162,168,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-28.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),168,174,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,PSV
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-29.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),174,180,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-30.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),180,186,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-31.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),186,192,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,SUV
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-32.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),192,198,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-33.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),198,204,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-34.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),204,210,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,medium truck
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-35.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),210,216,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,PSV
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-36.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),216,222,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-37.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),222,228,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,PSV
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-38.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),228,234,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-39.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),234,240,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,motorcycle
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-40.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),240,246,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,motorcycle
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-41.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),246,252,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,PSV
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-42.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),252,258,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-43.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),258,264,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,motorcycle
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-44.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),264,270,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-45.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),270,276,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,SUV
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-46.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),276,282,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,SUV
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-47.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),282,288,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,PSV
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-48.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),288,294,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-49.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),294,300,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,light truck
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-204.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),299.3226531,305.3226531,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,private car
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-0.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),0,6,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,pickup
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-1.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),6,12,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,bicycle
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-2.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),12,18,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,private car
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-3.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),18,24,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,private car
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-4.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),24,30,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,private car
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-5.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),30,36,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,SUV
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-6.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),36,42,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,PSV
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-7.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),42,48,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,motorcycle
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-8.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),48,54,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,motorcycle
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-9.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),54,60,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,private car
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-10.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),60,66,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,private car
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-11.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),66,72,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,motorcycle
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-12.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),72,78,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,motorcycle
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-13.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),78,84,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,private car
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-14.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),84,90,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,private car
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-15.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),90,96,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,medium truck
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-16.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),96,102,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,private car
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-17.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),102,108,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,private car
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-18.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),108,114,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,other
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-19.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),114,120,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,light truck
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-20.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),120,126,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,motorcycle
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-21.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),126,132,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,motorcycle
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-22.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),132,138,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,pickup
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-23.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),138,144,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,private car
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-24.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),144,150,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,light truck
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-25.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),150,156,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,motorcycle
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-26.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),156,162,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,motorcycle
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-27.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),162,168,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,PSV
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-28.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),168,174,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,pickup
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-29.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),174,180,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,motorcycle
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-30.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),180,186,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,motorcycle
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-31.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),186,192,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,SUV
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-32.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),192,198,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,motorcycle
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-33.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),198,204,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,motorcycle
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-34.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),204,210,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,SUV
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-35.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),210,216,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,PSV
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-36.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),216,222,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,private car
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-37.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),222,228,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,PSV
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-38.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),228,234,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,motorcycle
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-39.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),234,240,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,motorcycle
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-40.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),240,246,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,light truck
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-41.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),246,252,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,medium truck
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-42.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),252,258,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,medium truck
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-43.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),258,264,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,SUV
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-44.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),264,270,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,private car
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-45.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),270,276,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,private car
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-46.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),276,282,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,private car
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-47.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),282,288,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,motorcycle
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-48.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),288,294,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,heavy truck
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-49.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),294,300,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,heavy truck
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-50.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),300,306,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,medium truck
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-256.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),301.2,307.2,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,light truck
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-0.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),0,6,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,motorcycle
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-1.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),6,12,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,motorcycle
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-2.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),12,18,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,motorcycle
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-3.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),18,24,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,PSV
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-4.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),24,30,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,PSV
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-5.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),30,36,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,other
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-6.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),36,42,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,motorcycle
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-7.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),42,48,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,motorcycle
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-8.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),48,54,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,other
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-9.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),54,60,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,PSV
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-10.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),60,66,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,PSV
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-11.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),66,72,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,PSV
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-12.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),72,78,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,PSV
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-13.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),78,84,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,motorcycle
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-14.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),84,90,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,motorcycle
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-15.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),90,96,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,motorcycle
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-16.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),96,102,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,private car
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-17.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),102,108,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,motorcycle
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-18.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),108,114,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,motorcycle
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-19.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),114,120,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,PSV
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-20.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),120,126,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,PSV
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-21.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),126,132,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,motorcycle
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-22.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),132,138,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,motorcycle
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-23.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),138,144,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,light truck
