slice_file_name,fsID,start,end,road,classID,class
Around Junction Mall(1°17_57_S 36°45_49_E)--1-34.wav,Around Junction Mall(1°17_57_S 36°45_49_E),204.0,210.0,Around Junction Mall(1°17_57_S 36°45_49_E),-1,Others
Around Junction Mall(1°17_57_S 36°45_49_E)--1-35.wav,Around Junction Mall(1°17_57_S 36°45_49_E),210.0,216.0,Around Junction Mall(1°17_57_S 36°45_49_E),-1,Others
Around Junction Mall(1°17_57_S 36°45_49_E)--1-36.wav,Around Junction Mall(1°17_57_S 36°45_49_E),216.0,222.0,Around Junction Mall(1°17_57_S 36°45_49_E),-1,Others
Around Junction Mall(1°17_57_S 36°45_49_E)--1-37.wav,Around Junction Mall(1°17_57_S 36°45_49_E),222.0,228.0,Around Junction Mall(1°17_57_S 36°45_49_E),-1,Others
Around Junction Mall(1°17_57_S 36°45_49_E)--1-38.wav,Around Junction Mall(1°17_57_S 36°45_49_E),228.0,234.0,Around Junction Mall(1°17_57_S 36°45_49_E),-1,Others
Around Junction Mall(1°17_57_S 36°45_49_E)--1-39.wav,Around Junction Mall(1°17_57_S 36°45_49_E),234.0,240.0,Around Junction Mall(1°17_57_S 36°45_49_E),-1,Others
Around Junction Mall(1°17_57_S 36°45_49_E)--1-40.wav,Around Junction Mall(1°17_57_S 36°45_49_E),240.0,246.0,Around Junction Mall(1°17_57_S 36°45_49_E),-1,Others
Around Junction Mall(1°17_57_S 36°45_49_E)--1-41.wav,Around Junction Mall(1°17_57_S 36°45_49_E),246.0,252.0,Around Junction Mall(1°17_57_S 36°45_49_E),-1,Others
Around Junction Mall(1°17_57_S 36°45_49_E)--1-42.wav,Around Junction Mall(1°17_57_S 36°45_49_E),252.0,258.0,Around Junction Mall(1°17_57_S 36°45_49_E),-1,Others
Around Junction Mall(1°17_57_S 36°45_49_E)--1-43.wav,Around Junction Mall(1°17_57_S 36°45_49_E),258.0,264.0,Around Junction Mall(1°17_57_S 36°45_49_E),-1,Others
Around Junction Mall(1°17_57_S 36°45_49_E)--1-44.wav,Around Junction Mall(1°17_57_S 36°45_49_E),264.0,270.0,Around Junction Mall(1°17_57_S 36°45_49_E),-1,Others
Around Junction Mall(1°17_57_S 36°45_49_E)--1-45.wav,Around Junction Mall(1°17_57_S 36°45_49_E),270.0,276.0,Around Junction Mall(1°17_57_S 36°45_49_E),-1,Others
Around Junction Mall(1°17_57_S 36°45_49_E)--1-46.wav,Around Junction Mall(1°17_57_S 36°45_49_E),276.0,282.0,Around Junction Mall(1°17_57_S 36°45_49_E),-1,Others
Around Junction Mall(1°17_57_S 36°45_49_E)--1-47.wav,Around Junction Mall(1°17_57_S 36°45_49_E),282.0,288.0,Around Junction Mall(1°17_57_S 36°45_49_E),-1,Others
Around Junction Mall(1°17_57_S 36°45_49_E)--1-48.wav,Around Junction Mall(1°17_57_S 36°45_49_E),288.0,294.0,Around Junction Mall(1°17_57_S 36°45_49_E),-1,Others
Around Junction Mall(1°17_57_S 36°45_49_E)--1-49.wav,Around Junction Mall(1°17_57_S 36°45_49_E),294.0,300.0,Around Junction Mall(1°17_57_S 36°45_49_E),-1,Others
Around Junction Mall(1°17_57_S 36°45_49_E)--1-153.wav,Around Junction Mall(1°17_57_S 36°45_49_E),299.1306576,305.1306576,Around Junction Mall(1°17_57_S 36°45_49_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-0.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),0.0,6.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-1.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),6.0,12.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-2.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),12.0,18.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-3.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),18.0,24.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-4.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),24.0,30.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-5.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),30.0,36.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-6.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),36.0,42.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-7.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),42.0,48.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-8.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),48.0,54.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-9.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),54.0,60.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-10.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),60.0,66.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-11.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),66.0,72.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-12.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),72.0,78.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-13.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),78.0,84.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-14.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),84.0,90.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-15.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),90.0,96.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-16.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),96.0,102.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-17.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),102.0,108.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-18.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),108.0,114.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-19.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),114.0,120.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-20.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),120.0,126.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-21.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),126.0,132.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-22.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),132.0,138.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-23.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),138.0,144.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-24.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),144.0,150.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-25.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),150.0,156.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-26.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),156.0,162.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-27.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),162.0,168.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-28.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),168.0,174.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-29.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),174.0,180.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-30.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),180.0,186.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-31.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),186.0,192.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-32.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),192.0,198.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-33.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),198.0,204.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-34.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),204.0,210.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-35.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),210.0,216.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-36.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),216.0,222.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-37.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),222.0,228.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-38.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),228.0,234.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-39.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),234.0,240.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-40.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),240.0,246.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-41.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),246.0,252.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-42.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),252.0,258.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-43.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),258.0,264.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-44.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),264.0,270.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-45.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),270.0,276.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-46.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),276.0,282.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-47.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),282.0,288.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-48.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),288.0,294.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-49.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),294.0,300.0,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around Langata Hospital (1°19_40_S 36°47_21_E)--1-204.wav,Around Langata Hospital (1°19_40_S 36°47_21_E),299.3226531,305.3226531,Around Langata Hospital (1°19_40_S 36°47_21_E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-0.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),0.0,6.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-1.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),6.0,12.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-2.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),12.0,18.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-3.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),18.0,24.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-4.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),24.0,30.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-5.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),30.0,36.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-6.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),36.0,42.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-7.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),42.0,48.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-8.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),48.0,54.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-9.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),54.0,60.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-10.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),60.0,66.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-11.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),66.0,72.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-12.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),72.0,78.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-13.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),78.0,84.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-14.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),84.0,90.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-15.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),90.0,96.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-16.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),96.0,102.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-17.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),102.0,108.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-18.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),108.0,114.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-19.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),114.0,120.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-20.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),120.0,126.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-21.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),126.0,132.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-22.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),132.0,138.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-23.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),138.0,144.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-24.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),144.0,150.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-25.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),150.0,156.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-26.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),156.0,162.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-27.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),162.0,168.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-28.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),168.0,174.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-29.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),174.0,180.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-30.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),180.0,186.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-31.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),186.0,192.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-32.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),192.0,198.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-33.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),198.0,204.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-34.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),204.0,210.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-35.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),210.0,216.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-36.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),216.0,222.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-37.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),222.0,228.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-38.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),228.0,234.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-39.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),234.0,240.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-40.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),240.0,246.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-41.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),246.0,252.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-42.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),252.0,258.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-43.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),258.0,264.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-44.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),264.0,270.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-45.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),270.0,276.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-46.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),276.0,282.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-47.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),282.0,288.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-48.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),288.0,294.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-49.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),294.0,300.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-50.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),300.0,306.0,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
Around MMU (1°23_ 04_ 36°46_ 15_ E)--1-256.wav,Around MMU (1°23_ 04_ 36°46_ 15_ E),301.2,307.2,Around MMU (1°23_ 04_ 36°46_ 15_ E),-1,Others
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-0.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),0.0,6.0,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,Others
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-1.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),6.0,12.0,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,Others
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-2.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),12.0,18.0,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,Others
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-3.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),18.0,24.0,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,Others
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-4.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),24.0,30.0,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,Others
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-5.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),30.0,36.0,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,Others
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-6.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),36.0,42.0,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,Others
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-7.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),42.0,48.0,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,Others
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-8.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),48.0,54.0,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,Others
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-9.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),54.0,60.0,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,Others
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-10.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),60.0,66.0,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,Others
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-11.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),66.0,72.0,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,Others
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-12.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),72.0,78.0,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,Others
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-13.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),78.0,84.0,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,Others
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-14.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),84.0,90.0,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,Others
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-15.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),90.0,96.0,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,Others
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-16.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),96.0,102.0,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,Others
BBS Eastleigh(1°16_47_S 36°50_48_E)--1-17.wav,BBS Eastleigh(1°16_47_S 36°50_48_E),102.0,108.0,BBS Eastleigh(1°16_47_S 36°50_48_E),-1,Others
